date,time,air1,clotheswasher1,dishwasher1,dryg1,furnace1,grid,microwave1,oven1,refrigerator1,solar,demand,difference
2018-08-14,16:15:00,0.755,0.0,0.001,0.001,0.235,-1.38,0.001,0.008,0.004,2.475,1.005,0.0900000000000003
2018-08-14,16:30:00,2.1,0.0,0.002,0.001,0.53,0.605,0.001,0.004,0.038,2.141,2.676,0.06999999999999984
2018-08-14,16:45:00,1.613,0.0,0.002,0.001,0.368,1.18,0.001,0.004,0.134,1.025,2.1229999999999998,0.0820000000000003
2018-08-14,17:00:00,1.008,0.0,0.001,0.001,0.289,-0.087,0.001,0.006,0.064,1.545,1.37,0.08799999999999986
2018-08-14,17:15:00,2.642,0.0,0.002,0.001,0.62,2.35,0.001,0.002,0.005,0.991,3.273,0.06800000000000006
2018-08-14,17:30:00,1.018,0.0,0.001,0.001,0.272,0.554,0.001,0.006,0.004,0.84,1.303,0.09100000000000019
2018-08-14,17:45:00,1.587,0.0,0.002,0.001,0.42,1.051,0.001,0.004,0.105,1.149,2.12,0.08000000000000007
2018-08-14,18:00:00,2.114,0.0,0.003,0.001,0.488,2.395,0.001,0.002,0.135,0.425,2.7439999999999998,0.07600000000000007
2018-08-14,18:15:00,0.899,0.0,0.001,0.001,0.27,0.194,0.001,0.006,0.06,1.138,1.238,0.09399999999999986
2018-08-14,18:30:00,2.043,0.0,0.002,0.001,0.527,2.025,0.001,0.003,0.004,0.632,2.5810000000000004,0.07599999999999962
2018-08-14,18:45:00,1.533,0.0,0.001,0.001,0.357,1.037,0.001,0.004,0.004,0.95,1.9009999999999998,0.08600000000000008
2018-08-14,19:00:00,0.98,0.0,0.002,0.001,0.288,0.643,0.001,0.005,0.109,0.832,1.386,0.08900000000000019
2018-08-14,19:15:00,2.48,0.0,0.003,0.001,0.602,2.995,0.001,0.001,0.119,0.283,3.207,0.07100000000000017
2018-08-14,19:30:00,0.913,0.0,0.001,0.001,0.258,1.063,0.001,0.006,0.004,0.212,1.1840000000000002,0.09099999999999975
2018-08-14,19:45:00,1.447,0.0,0.001,0.001,0.404,1.866,0.001,0.004,0.004,0.078,1.862,0.08200000000000007
2018-08-14,20:00:00,1.837,0.0,0.002,0.001,0.444,2.419,0.001,0.003,0.047,-0.007,2.335,0.07699999999999996
2018-08-14,20:15:00,0.772,0.0,0.002,0.001,0.258,1.288,0.001,0.005,0.137,-0.021,1.1760000000000002,0.09099999999999997
2018-08-14,20:30:00,0.855,0.0,0.002,0.001,0.276,1.348,0.001,0.005,0.119,-0.003,1.259,0.0860000000000003
2018-08-14,20:45:00,0.923,0.0,0.001,0.001,0.29,1.314,0.001,0.005,0.004,-0.001,1.225,0.08800000000000008
2018-08-14,21:00:00,0.886,0.0,0.001,0.001,0.285,1.273,0.001,0.005,0.004,-0.001,1.183,0.08899999999999997
2018-08-14,21:15:00,0.557,0.0,0.001,0.001,0.146,0.853,0.001,0.006,0.042,-0.003,0.754,0.09599999999999997
2018-08-14,21:30:00,0.25,0.0,0.001,0.001,0.133,0.623,0.001,0.006,0.133,-0.003,0.525,0.09499999999999997
2018-08-14,21:45:00,1.466,0.0,0.002,0.001,0.44,2.052,0.001,0.003,0.061,0.001,1.9739999999999998,0.07900000000000018
2018-08-14,22:00:00,0.436,0.0,0.0,0.001,0.122,0.669,0.001,0.007,0.003,-0.003,0.5700000000000001,0.09599999999999997
2018-08-14,22:15:00,0.743,0.0,0.001,0.001,0.262,1.109,0.001,0.006,0.004,-0.002,1.018,0.08899999999999997
2018-08-14,22:30:00,0.659,0.0,0.001,0.001,0.239,1.104,0.001,0.006,0.105,-0.002,1.012,0.09000000000000008
2018-08-14,22:45:00,0.326,0.0,0.001,0.001,0.093,0.661,0.001,0.006,0.134,-0.003,0.562,0.09599999999999997
2018-08-14,23:00:00,0.339,0.0,0.001,0.001,0.159,0.669,0.001,0.007,0.064,-0.003,0.5720000000000001,0.09399999999999997
2018-08-14,23:15:00,1.223,0.0,0.001,0.001,0.376,1.694,0.001,0.004,0.004,0.0,1.61,0.08399999999999985
2018-08-14,23:30:00,-0.001,0.0,0.001,0.001,0.191,0.305,0.001,0.007,0.003,-0.004,0.203,0.09799999999999998
2018-08-14,23:45:00,1.031,0.0,0.002,0.001,0.348,1.574,0.001,0.005,0.101,0.0,1.4889999999999999,0.08500000000000019
2018-08-15,00:00:00,-0.002,0.0,0.001,0.001,0.191,0.425,0.001,0.006,0.127,-0.004,0.325,0.09599999999999997
2018-08-15,00:15:00,0.513,0.0,0.001,0.001,0.207,0.832,0.001,0.006,0.007,-0.003,0.736,0.09299999999999997
2018-08-15,00:30:00,-0.001,0.0,0.001,0.001,0.246,0.358,0.001,0.007,0.004,-0.004,0.259,0.09499999999999997
2018-08-15,00:45:00,0.553,0.0,0.001,0.001,0.18,0.867,0.001,0.006,0.028,-0.003,0.77,0.09399999999999997
2018-08-15,01:00:00,-0.002,0.0,0.002,0.001,0.331,0.572,0.001,0.006,0.139,-0.003,0.47800000000000004,0.09099999999999991
2018-08-15,01:15:00,-0.001,0.0,0.001,0.001,0.01,0.252,0.001,0.007,0.13,-0.005,0.14900000000000002,0.09799999999999998
2018-08-15,01:30:00,1.005,0.0,0.002,0.001,0.351,1.634,0.001,0.004,0.185,0.0,1.5489999999999997,0.08500000000000019
2018-08-15,01:45:00,-0.002,0.0,0.001,0.001,0.01,0.491,0.001,0.007,0.373,-0.003,0.391,0.09699999999999998
2018-08-15,02:00:00,0.954,0.0,0.002,0.001,0.335,1.538,0.001,0.005,0.155,0.0,1.4529999999999998,0.08500000000000019
2018-08-15,02:15:00,-0.001,0.0,0.001,0.001,0.01,0.256,0.001,0.008,0.134,-0.005,0.15400000000000003,0.09699999999999998
2018-08-15,02:30:00,0.5,0.0,0.002,0.001,0.341,1.069,0.001,0.006,0.128,-0.002,0.9790000000000001,0.08799999999999986
2018-08-15,02:45:00,0.0,0.0,0.0,0.001,0.046,0.171,0.001,0.008,0.011,-0.005,0.067,0.099
2018-08-15,03:00:00,0.456,0.0,0.001,0.001,0.25,0.813,0.001,0.006,0.004,-0.003,0.7190000000000001,0.09099999999999986
2018-08-15,03:15:00,0.041,0.0,0.001,0.001,0.085,0.335,0.001,0.008,0.096,-0.005,0.233,0.097
2018-08-15,03:30:00,-0.002,0.0,0.001,0.001,0.193,0.436,0.001,0.007,0.136,-0.004,0.337,0.09499999999999997
2018-08-15,03:45:00,0.504,0.0,0.001,0.001,0.211,0.896,0.001,0.006,0.077,-0.003,0.8009999999999999,0.09200000000000008
2018-08-15,04:00:00,-0.001,0.0,0.001,0.001,0.137,0.252,0.001,0.008,0.003,-0.005,0.15000000000000002,0.09699999999999998
2018-08-15,04:15:00,0.504,0.0,0.001,0.001,0.211,0.824,0.001,0.006,0.004,-0.003,0.728,0.09299999999999997
2018-08-15,04:30:00,-0.001,0.0,0.001,0.001,0.123,0.36,0.001,0.007,0.126,-0.004,0.258,0.09799999999999998
2018-08-15,04:45:00,0.942,0.0,0.002,0.001,0.341,1.493,0.001,0.005,0.114,-0.001,1.406,0.0860000000000003
2018-08-15,05:00:00,0.0,0.0,0.0,0.001,0.011,0.13,0.001,0.008,0.003,-0.005,0.024,0.101
2018-08-15,05:15:00,0.499,0.0,0.001,0.001,0.178,0.787,0.001,0.007,0.003,-0.003,0.69,0.09400000000000008
2018-08-15,05:30:00,-0.001,0.0,0.001,0.001,0.201,0.389,0.001,0.007,0.079,-0.004,0.28900000000000003,0.09599999999999997
2018-08-15,05:45:00,-0.001,0.0,0.001,0.001,0.035,0.283,0.001,0.008,0.137,-0.005,0.18200000000000002,0.09599999999999995
2018-08-15,06:00:00,-0.002,0.0,0.002,0.001,0.445,0.637,0.001,0.006,0.094,-0.003,0.547,0.08699999999999997
2018-08-15,06:15:00,0.23,0.0,0.0,0.001,0.111,0.456,0.001,0.007,0.003,-0.004,0.353,0.09900000000000003
2018-08-15,06:30:00,0.237,0.0,0.002,0.001,0.463,0.803,0.001,0.006,0.004,-0.003,0.714,0.08600000000000008
2018-08-15,06:45:00,-0.002,0.0,0.001,0.001,0.223,0.429,0.001,0.007,0.101,-0.004,0.332,0.09299999999999997
2018-08-15,07:00:00,0.465,0.0,0.002,0.001,0.249,0.948,0.001,0.006,0.128,-0.005,0.8520000000000001,0.09099999999999986
2018-08-15,07:15:00,-0.001,0.0,0.001,0.001,0.135,0.23,0.001,0.008,0.011,0.024,0.156,0.098
2018-08-15,07:30:00,0.0,0.0,0.0,0.001,0.124,0.161,0.001,0.008,0.003,0.076,0.137,0.09999999999999998
2018-08-15,07:45:00,0.47,0.0,0.001,0.001,0.275,0.781,0.001,0.006,0.056,0.122,0.81,0.09299999999999997
2018-08-15,08:00:00,0.0,0.0,0.001,0.001,0.079,0.118,0.001,0.008,0.138,0.207,0.22800000000000004,0.09699999999999992
2018-08-15,08:15:00,0.959,0.0,0.002,0.001,0.423,1.239,0.001,0.005,0.111,0.349,1.502,0.08600000000000008
2018-08-15,08:30:00,0.001,0.0,0.0,0.001,0.01,-0.176,0.001,0.008,0.003,0.305,0.024,0.10500000000000001
2018-08-15,08:45:00,0.967,0.0,0.001,0.001,0.337,1.023,0.001,0.005,0.004,0.385,1.316,0.09199999999999986
2018-08-15,09:00:00,0.0,0.0,0.001,0.001,0.116,0.012,0.001,0.007,0.078,0.293,0.20400000000000001,0.10099999999999998
2018-08-15,09:15:00,0.0,0.0,0.001,0.001,0.113,0.054,0.001,0.007,0.13,0.297,0.253,0.09799999999999998
2018-08-15,09:30:00,0.979,0.0,0.001,0.001,0.404,1.008,0.001,0.005,0.028,0.501,1.419,0.08999999999999986
2018-08-15,09:45:00,0.002,0.0,0.001,0.001,0.29,-0.54,0.001,0.008,0.004,0.947,0.307,0.09999999999999992
2018-08-15,10:00:00,1.016,0.0,0.001,0.001,0.346,0.397,0.001,0.006,0.038,1.102,1.409,0.09000000000000008
2018-08-15,10:15:00,0.797,0.0,0.002,0.001,0.218,0.147,0.001,0.006,0.139,1.11,1.1640000000000001,0.09299999999999997
2018-08-15,10:30:00,0.886,0.0,0.002,0.001,0.302,0.338,0.001,0.006,0.124,1.073,1.322,0.08899999999999997
2018-08-15,10:45:00,1.329,0.0,0.002,0.001,0.534,0.932,0.001,0.005,0.004,1.026,1.876,0.0820000000000003
2018-08-15,11:00:00,0.629,0.0,0.0,0.001,0.168,-0.879,0.001,0.008,0.003,1.787,0.81,0.09799999999999986
2018-08-15,11:15:00,0.964,0.0,0.001,0.001,0.314,-0.549,0.001,0.007,0.065,1.988,1.353,0.08600000000000008
2018-08-15,11:30:00,1.728,0.0,0.002,0.001,0.47,0.361,0.001,0.005,0.132,2.05,2.339,0.07199999999999962
2018-08-15,11:45:00,0.427,0.0,0.001,0.001,0.141,-1.526,0.001,0.009,0.04,2.241,0.62,0.09500000000000008
2018-08-15,12:00:00,1.313,0.0,0.001,0.001,0.39,-0.695,0.001,0.006,0.004,2.49,1.716,0.0790000000000004
2018-08-15,12:15:00,2.434,0.0,0.002,0.001,0.585,0.82,0.001,0.004,0.021,2.291,3.048,0.06299999999999972
2018-08-15,12:30:00,0.725,0.0,0.002,0.001,0.239,-1.306,0.001,0.008,0.138,2.507,1.1139999999999999,0.08700000000000019
2018-08-15,12:45:00,2.795,0.0,0.003,0.001,0.652,1.129,0.001,0.003,0.131,2.513,3.586,0.05600000000000005
2018-08-15,13:00:00,0.309,0.0,0.0,0.001,0.141,-2.23,0.001,0.01,0.015,2.803,0.477,0.09599999999999997
2018-08-15,13:15:00,2.815,0.0,0.002,0.001,0.644,0.765,0.001,0.003,0.005,2.763,3.471,0.05699999999999994
2018-08-15,13:30:00,0.169,0.0,0.001,0.001,0.11,-1.725,0.001,0.009,0.042,2.157,0.333,0.09899999999999992
2018-08-15,13:45:00,2.622,0.0,0.003,0.001,0.594,0.383,0.001,0.003,0.133,3.034,3.3569999999999998,0.06000000000000005
2018-08-15,14:00:00,0.41,0.0,0.001,0.001,0.161,-1.782,0.001,0.009,0.056,2.513,0.639,0.09199999999999986
2018-08-15,14:15:00,2.712,0.0,0.002,0.001,0.609,0.714,0.001,0.003,0.005,2.679,3.333,0.05999999999999961
2018-08-15,14:30:00,0.353,0.0,0.0,0.001,0.148,-2.389,0.001,0.01,0.003,2.999,0.516,0.0940000000000003
2018-08-15,14:45:00,2.807,0.0,0.003,0.001,0.623,0.924,0.001,0.003,0.133,2.706,3.5709999999999997,0.05900000000000016
2018-08-15,15:00:00,0.247,0.0,0.001,0.001,0.123,-2.327,0.001,0.009,0.132,2.935,0.514,0.09400000000000008
2018-08-15,15:15:00,2.966,0.0,0.002,0.001,0.647,0.801,0.001,0.003,0.041,2.915,3.6610000000000005,0.054999999999999716
2018-08-15,15:30:00,0.304,0.0,0.0,0.001,0.136,-2.138,0.001,0.009,0.003,2.689,0.454,0.09700000000000014
2018-08-15,15:45:00,2.998,0.0,0.002,0.001,0.649,1.13,0.001,0.003,0.016,2.596,3.6700000000000004,0.055999999999999606
2018-08-15,16:00:00,0.405,0.0,0.001,0.001,0.157,-2.024,0.001,0.009,0.135,2.825,0.7090000000000001,0.09200000000000008
2018-08-15,16:15:00,3.007,0.0,0.003,0.001,0.649,1.264,0.001,0.002,0.081,2.534,3.744,0.053999999999999826
2018-08-15,16:30:00,0.828,0.0,0.001,0.001,0.243,-1.299,0.001,0.008,0.003,2.47,1.085,0.0860000000000003
2018-08-15,16:45:00,2.661,0.0,0.002,0.001,0.578,0.954,0.001,0.003,0.005,2.359,3.2510000000000003,0.06199999999999939
2018-08-15,17:00:00,1.93,0.0,0.002,0.001,0.479,0.617,0.001,0.004,0.106,1.977,2.5229999999999997,0.07100000000000062
2018-08-15,17:15:00,2.0,0.0,0.002,0.001,0.435,0.306,0.001,0.004,0.135,2.343,2.5780000000000003,0.07099999999999973
2018-08-15,17:30:00,3.01,0.0,0.002,0.001,0.648,1.79,0.001,0.001,0.061,1.992,3.724,0.05799999999999983
2018-08-15,17:45:00,0.841,0.0,0.001,0.001,0.245,-0.441,0.001,0.007,0.003,1.632,1.099,0.09199999999999986
2018-08-15,18:00:00,2.793,0.0,0.002,0.001,0.617,2.256,0.001,0.002,0.005,1.23,3.4210000000000003,0.0649999999999995
2018-08-15,18:15:00,2.931,0.0,0.003,0.001,0.647,3.106,0.001,0.0,0.127,0.669,3.71,0.06499999999999995
2018-08-15,18:30:00,1.373,0.0,0.002,0.001,0.368,0.957,0.001,0.004,0.105,0.979,1.8539999999999999,0.08200000000000007
2018-08-15,18:45:00,2.762,0.0,0.002,0.001,0.618,2.44,0.001,0.001,0.005,1.017,3.39,0.06699999999999973
2018-08-15,19:00:00,2.851,0.0,0.002,0.001,0.635,2.791,0.001,0.001,0.004,0.772,3.495,0.06799999999999962
2018-08-15,19:15:00,0.564,0.0,0.001,0.001,0.189,0.715,0.001,0.006,0.073,0.214,0.835,0.09399999999999997
2018-08-15,19:30:00,2.853,0.0,0.003,0.001,0.651,3.35,0.001,0.0,0.138,0.361,3.6470000000000002,0.06400000000000006
2018-08-15,19:45:00,1.131,0.0,0.002,0.001,0.326,1.46,0.001,0.004,0.089,0.18,1.5539999999999998,0.08600000000000008
2018-08-15,20:00:00,2.021,0.0,0.002,0.001,0.53,2.627,0.001,0.002,0.004,0.01,2.561,0.07599999999999962
2018-08-15,20:15:00,1.662,0.0,0.001,0.001,0.393,2.163,0.001,0.003,0.004,-0.017,2.065,0.08099999999999996
2018-08-15,20:30:00,0.436,0.0,0.001,0.001,0.171,0.801,0.001,0.006,0.091,-0.002,0.7070000000000001,0.09199999999999997
2018-08-15,20:45:00,1.355,0.0,0.002,0.001,0.382,1.952,0.001,0.003,0.128,0.001,1.8719999999999999,0.08099999999999996
2018-08-15,21:00:00,1.099,0.0,0.001,0.001,0.284,1.49,0.001,0.005,0.011,0.0,1.402,0.08800000000000008
2018-08-15,21:15:00,0.158,0.0,0.0,0.001,0.091,0.365,0.001,0.007,0.003,-0.004,0.261,0.09999999999999998
2018-08-15,21:30:00,1.37,0.0,0.001,0.001,0.399,1.897,0.001,0.004,0.043,0.001,1.8190000000000002,0.07899999999999974
2018-08-15,21:45:00,1.392,0.0,0.002,0.001,0.409,2.025,0.001,0.003,0.138,0.002,1.9459999999999997,0.08099999999999996
2018-08-15,22:00:00,0.806,0.0,0.002,0.001,0.219,1.246,0.001,0.005,0.12,-0.001,1.154,0.09100000000000019
2018-08-15,22:15:00,-0.001,0.0,0.0,0.001,0.056,0.174,0.001,0.008,0.003,-0.005,0.068,0.10099999999999998
2018-08-15,22:30:00,1.549,0.0,0.001,0.001,0.456,2.094,0.001,0.004,0.004,0.002,2.016,0.07999999999999963
2018-08-15,22:45:00,0.656,0.0,0.001,0.001,0.176,1.0,0.001,0.006,0.065,-0.002,0.906,0.09199999999999997
2018-08-15,23:00:00,0.737,0.0,0.002,0.001,0.257,1.223,0.001,0.005,0.131,-0.001,1.134,0.0880000000000003
2018-08-15,23:15:00,1.321,0.0,0.002,0.001,0.41,1.859,0.001,0.004,0.04,0.0,1.779,0.08000000000000007
2018-08-15,23:30:00,-0.001,0.0,0.0,0.001,0.01,0.129,0.001,0.008,0.003,-0.005,0.022,0.10200000000000001
2018-08-15,23:45:00,0.673,0.0,0.001,0.001,0.245,1.03,0.001,0.006,0.01,-0.002,0.937,0.09099999999999997
2018-08-16,00:00:00,0.494,0.0,0.001,0.001,0.141,0.884,0.001,0.006,0.139,-0.003,0.783,0.09799999999999998
2018-08-16,00:15:00,0.748,0.0,0.002,0.001,0.27,1.252,0.001,0.005,0.131,-0.001,1.158,0.0930000000000002
2018-08-16,00:30:00,0.66,0.0,0.001,0.001,0.245,1.036,0.001,0.006,0.024,-0.002,0.9380000000000001,0.09599999999999997
2018-08-16,00:45:00,0.065,0.0,0.0,0.001,0.028,0.218,0.001,0.008,0.003,-0.005,0.10600000000000001,0.10699999999999998
2018-08-16,01:00:00,1.062,0.0,0.001,0.001,0.358,1.546,0.001,0.005,0.029,0.0,1.457,0.08899999999999997
2018-08-16,01:15:00,0.09,0.0,0.001,0.001,0.035,0.371,0.001,0.007,0.134,-0.005,0.269,0.09699999999999998
2018-08-16,01:30:00,0.569,0.0,0.001,0.001,0.223,0.966,0.001,0.006,0.072,-0.002,0.873,0.09099999999999997
2018-08-16,01:45:00,0.645,0.0,0.001,0.001,0.185,0.938,0.001,0.006,0.004,-0.002,0.843,0.09299999999999997
2018-08-16,02:00:00,0.338,0.0,0.0,0.001,0.164,0.614,0.001,0.007,0.003,-0.003,0.514,0.09699999999999998
2018-08-16,02:15:00,0.151,0.0,0.002,0.001,0.363,0.731,0.001,0.006,0.11,-0.002,0.634,0.09499999999999997
2018-08-16,02:30:00,0.362,0.0,0.001,0.001,0.17,0.777,0.001,0.007,0.134,-0.003,0.676,0.09799999999999998
2018-08-16,02:45:00,-0.002,0.0,0.002,0.001,0.313,0.481,0.001,0.007,0.06,-0.004,0.382,0.09499999999999997
2018-08-16,03:00:00,0.505,0.0,0.001,0.001,0.21,0.829,0.001,0.006,0.004,-0.003,0.728,0.09799999999999998
2018-08-16,03:15:00,-0.001,0.0,0.001,0.001,0.278,0.391,0.001,0.007,0.004,-0.004,0.29100000000000004,0.09599999999999997
2018-08-16,03:30:00,0.37,0.0,0.001,0.001,0.116,0.715,0.001,0.007,0.122,-0.003,0.618,0.09399999999999997
2018-08-16,03:45:00,0.587,0.0,0.002,0.001,0.24,1.037,0.001,0.006,0.11,-0.002,0.947,0.08799999999999997
2018-08-16,04:00:00,0.0,0.0,0.0,0.001,0.01,0.133,0.001,0.008,0.003,-0.005,0.023,0.10500000000000001
2018-08-16,04:15:00,0.942,0.0,0.001,0.001,0.327,1.375,0.001,0.005,0.004,-0.001,1.281,0.0930000000000002
2018-08-16,04:30:00,-0.001,0.0,0.001,0.001,0.021,0.209,0.001,0.008,0.069,-0.005,0.10000000000000002,0.10399999999999997
2018-08-16,04:45:00,-0.002,0.0,0.001,0.001,0.198,0.447,0.001,0.007,0.138,-0.004,0.34400000000000003,0.09899999999999998
2018-08-16,05:00:00,0.46,0.0,0.001,0.001,0.235,0.899,0.001,0.006,0.098,-0.002,0.802,0.09499999999999997
2018-08-16,05:30:00,0.287,0.0,0.0,0.001,0.103,0.504,0.001,0.007,0.003,-0.004,0.40199999999999997,0.09800000000000003
2018-08-16,05:45:00,0.184,0.0,0.002,0.001,0.404,0.772,0.001,0.006,0.083,-0.002,0.681,0.08899999999999997
2018-08-16,06:00:00,-0.001,0.0,0.001,0.001,0.035,0.275,0.001,0.008,0.129,-0.005,0.17400000000000002,0.096
2018-08-16,06:15:00,0.469,0.0,0.001,0.001,0.34,0.936,0.001,0.006,0.024,-0.002,0.842,0.09200000000000008
2018-08-16,06:30:00,-0.001,0.0,0.001,0.001,0.168,0.28,0.001,0.007,0.003,-0.004,0.18000000000000002,0.096
2018-08-16,06:45:00,-0.001,0.0,0.0,0.001,0.124,0.264,0.001,0.008,0.028,-0.005,0.161,0.098
2018-08-16,07:00:00,0.475,0.0,0.002,0.001,0.25,0.97,0.001,0.006,0.139,-0.005,0.874,0.09099999999999997
2018-08-16,07:15:00,-0.001,0.0,0.001,0.001,0.057,0.275,0.001,0.008,0.13,0.02,0.197,0.09800000000000003
2018-08-16,07:30:00,0.21,0.0,0.0,0.001,0.126,0.381,0.001,0.007,0.011,0.075,0.356,0.10000000000000003
2018-08-16,07:45:00,0.268,0.0,0.002,0.001,0.427,0.664,0.001,0.006,0.004,0.133,0.7090000000000001,0.08799999999999997
2018-08-16,08:00:00,0.0,0.0,0.001,0.001,0.079,0.034,0.001,0.008,0.042,0.197,0.132,0.099
2018-08-16,08:15:00,1.297,0.0,0.002,0.001,0.42,1.7,0.001,0.004,0.135,0.244,1.8599999999999999,0.08400000000000007
2018-08-16,08:30:00,0.001,0.0,0.001,0.001,0.022,-0.187,0.001,0.008,0.068,0.392,0.10200000000000001,0.10300000000000001
2018-08-16,08:45:00,1.133,0.0,0.001,0.001,0.315,0.962,0.001,0.005,0.004,0.59,1.46,0.09200000000000008
2018-08-16,09:00:00,0.101,0.0,0.0,0.001,0.102,-0.3,0.001,0.008,0.003,0.62,0.216,0.10400000000000001
2018-08-16,09:15:00,1.228,0.0,0.002,0.001,0.456,1.257,0.001,0.004,0.111,0.631,1.803,0.08499999999999996
2018-08-16,09:30:00,0.281,0.0,0.001,0.001,0.197,-0.024,0.001,0.007,0.134,0.744,0.6220000000000001,0.09799999999999986
2018-08-16,09:45:00,1.06,0.0,0.002,0.001,0.352,0.877,0.001,0.005,0.06,0.693,1.4809999999999999,0.08899999999999997
2018-08-16,10:00:00,1.288,0.0,0.001,0.001,0.343,1.032,0.001,0.005,0.004,0.7,1.643,0.08899999999999997
2018-08-16,10:15:00,0.133,0.0,0.0,0.001,0.108,-0.766,0.001,0.008,0.003,1.125,0.254,0.10499999999999998
2018-08-16,10:30:00,1.624,0.0,0.002,0.001,0.485,1.165,0.001,0.004,0.119,1.15,2.2359999999999998,0.07900000000000018
2018-08-16,10:45:00,0.987,0.0,0.002,0.001,0.255,0.112,0.001,0.006,0.118,1.348,1.37,0.09000000000000008
2018-08-16,11:00:00,0.924,0.0,0.001,0.001,0.301,-0.383,0.001,0.007,0.004,1.709,1.239,0.08699999999999997
2018-08-16,11:15:00,2.065,0.0,0.002,0.001,0.543,1.073,0.001,0.004,0.005,1.619,2.621,0.07100000000000017
2018-08-16,11:30:00,0.876,0.0,0.001,0.001,0.257,-0.704,0.001,0.007,0.056,1.991,1.199,0.08800000000000008
2018-08-16,11:45:00,0.947,0.0,0.002,0.001,0.3,-0.7,0.001,0.007,0.138,2.182,1.396,0.08600000000000008
2018-08-16,12:00:00,2.38,0.0,0.003,0.001,0.57,0.989,0.001,0.003,0.107,2.14,3.065,0.06400000000000006
2018-08-16,12:15:00,1.948,0.0,0.002,0.001,0.515,0.125,0.001,0.005,0.004,2.421,2.476,0.06999999999999984
2018-08-16,12:30:00,1.07,0.0,0.001,0.001,0.258,-0.789,0.001,0.007,0.004,2.218,1.342,0.08699999999999974
2018-08-16,12:45:00,2.787,0.0,0.002,0.001,0.646,1.809,0.001,0.002,0.07,1.763,3.5090000000000003,0.06299999999999972
2018-08-16,13:00:00,1.134,0.0,0.002,0.001,0.327,-0.665,0.001,0.006,0.131,2.348,1.6019999999999999,0.08099999999999996
2018-08-16,13:15:00,2.174,0.0,0.002,0.001,0.499,0.113,0.001,0.004,0.036,2.675,2.717,0.07099999999999973
2018-08-16,13:30:00,1.962,0.0,0.002,0.001,0.508,0.187,0.001,0.005,0.004,2.368,2.4829999999999997,0.07200000000000006
2018-08-16,13:45:00,0.553,0.0,0.0,0.001,0.132,-2.182,0.001,0.009,0.005,2.978,0.7010000000000001,0.0950000000000002
2018-08-16,14:00:00,2.926,0.0,0.003,0.001,0.648,1.15,0.001,0.002,0.14,2.626,3.721,0.054999999999999716
2018-08-16,14:15:00,0.362,0.0,0.001,0.001,0.147,-1.862,0.001,0.009,0.131,2.606,0.652,0.09199999999999975
2018-08-16,14:30:00,2.083,0.0,0.002,0.001,0.467,0.237,0.001,0.005,0.028,2.424,2.587,0.07399999999999984
2018-08-16,14:45:00,2.389,0.0,0.002,0.001,0.579,0.644,0.001,0.004,0.004,2.405,2.98,0.06899999999999995
2018-08-16,15:00:00,0.01,0.0,0.0,0.001,0.01,-2.746,0.001,0.01,0.01,2.888,0.041999999999999996,0.09999999999999991
2018-08-16,15:15:00,2.652,0.0,0.003,0.001,0.579,0.876,0.001,0.002,0.137,2.559,3.375,0.06000000000000005
2018-08-16,15:30:00,2.048,0.0,0.002,0.001,0.496,-0.169,0.001,0.004,0.089,2.88,2.641,0.06999999999999984
2018-08-16,15:45:00,0.386,0.0,0.0,0.001,0.09,-2.158,0.001,0.009,0.003,2.747,0.49,0.09899999999999998
2018-08-16,16:00:00,2.98,0.0,0.002,0.001,0.652,1.656,0.001,0.002,0.005,2.043,3.6430000000000002,0.055999999999999606
2018-08-16,16:15:00,2.45,0.0,0.002,0.001,0.59,1.195,0.001,0.003,0.083,1.998,3.1300000000000003,0.06299999999999972
2018-08-16,16:30:00,0.457,0.0,0.001,0.001,0.107,-0.569,0.001,0.007,0.135,1.376,0.7090000000000001,0.09799999999999986
2018-08-16,16:45:00,2.961,0.0,0.003,0.001,0.649,2.135,0.001,0.001,0.081,1.62,3.697,0.05799999999999983
2018-08-16,17:00:00,2.43,0.0,0.002,0.001,0.579,0.571,0.001,0.003,0.004,2.512,3.0200000000000005,0.06299999999999972
2018-08-16,17:15:00,0.662,0.0,0.0,0.001,0.151,-1.1,0.001,0.008,0.003,2.02,0.8260000000000001,0.09399999999999986
2018-08-16,17:30:00,2.99,0.0,0.003,0.001,0.651,2.267,0.001,0.001,0.088,1.528,3.7350000000000003,0.05999999999999961
2018-08-16,17:45:00,2.952,0.0,0.003,0.001,0.643,2.495,0.001,0.001,0.129,1.297,3.73,0.06199999999999983
2018-08-16,18:00:00,0.863,0.0,0.001,0.001,0.248,-0.266,0.001,0.006,0.019,1.498,1.139,0.09299999999999997
2018-08-16,18:15:00,2.979,0.0,0.002,0.001,0.649,2.246,0.001,0.001,0.005,1.456,3.6380000000000003,0.06399999999999961
2018-08-16,18:30:00,2.729,0.0,0.002,0.001,0.641,2.165,0.001,0.001,0.021,1.298,3.3960000000000004,0.06699999999999973
2018-08-16,18:45:00,1.038,0.0,0.002,0.001,0.248,0.44,0.001,0.005,0.138,1.082,1.4329999999999998,0.08900000000000019
2018-08-16,19:00:00,2.924,0.0,0.003,0.001,0.648,2.938,0.001,0.0,0.131,0.835,3.708,0.06499999999999995
2018-08-16,19:15:00,2.021,0.0,0.002,0.001,0.51,2.274,0.001,0.003,0.016,0.354,2.5540000000000003,0.07399999999999984
